,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
164,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
165,0,0,0,1,6,1,1,0,0,1,0,1,6,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,34,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,7,0,1,6,0,0,0,0,1,0,0,0,1,2,1,3,1,2
166,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2
167,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,1,1,0,1,3,0,2,1,0,0,2,1,0,4,2,0,2,0,2,0,0,0,1,0,0,2,1,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,1,0,0,1,3,0,0,1,3,0,0,0,0,1,0,2,0,4,1,1,0,2,0,2,0,1,1,0,0,2,0,0,1,0,0,1,1,0,1,0,1,0,1,4,1,0,1,1,0,0,0,0,6,0,1,4,5,0,0,0,0,0,0,1,2,0,0,1,0,0,3,1,1,1,1,1,1,1,1,0,1,0,0,0,7,1,2,0,4,0,1,2,0,1,4,2,1,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,3,2
168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,1,0,2,0,2
172,1,0,0,1,2,3,0,0,2,0,25,0,2,8,0,1,2,0,0,1,0,1,0,2,0,7,0,0,0,0,2,0,2,0,0,1,4,3,2,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,2,0,0,3,0,2,0,0,2,0,4,0,2,1,3,3,0,0,2,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,3,0,1,0,1,0,4,13,0,4,0,13,0,0,16,1,0,1,0,0,0,1,0,0,0,0,2,3,0,1,0,0,1,0,3,0,2,4,3,1,0,0,10,2,4,1,0,21,0,1,1,0,0,0,4,4,0,0,0,6,1,4,1,0,0,1,0,0,5,4,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,18,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,69,1,1,1,6,1,0,2,2
173,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,5,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,4,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
175,0,0,0,0,0,1,32,20,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,4,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,7,0,1,0,0,0,11,0,3,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,1,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,1,0,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0,5,0,2,0,0,0,0,0,0,3,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,2,2
176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
177,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,2,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,4,0,0,0,0,0,2
178,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,2,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,8,0,1,0,0,0,0,2,0,2
179,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
180,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,9,2,0,0,0,1,1,1,0,1,2,2,0,1,0,0,7,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,4,1,0,3,12,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,7,0,0,0,6,0,0,0,0,2,2,0,5,0,6,1,0,1,1,0,7,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,7,1,2,1,0,2,1,0,0,1,0,1,1,0,1,0,1,0,1,1,4,1,1,0,1,9,0,3,0,0,0,0,1,0,3
181,2,1,0,0,0,0,1,3,1,1,2,2,2,0,1,3,0,0,0,0,0,1,7,0,0,1,0,0,0,2,0,2,3,1,0,2,2,1,0,0,1,1,1,0,2,1,0,0,1,3,1,3,1,1,0,2,0,1,1,0,1,2,0,0,0,0,0,5,0,1,0,0,0,3,1,0,1,3,1,1,0,1,0,0,0,3,1,0,2,2,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,2,0,6,1,1,0,2,7,1,2,0,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,0,0,5,1,2,0,1,0,2,3,2,0,2,0,1,1,0,2,0,0,0,0,1,1,4,3,0,2,2,2,1,1,1,1,3,3,0,0,0,2,1,4,1,3,3,2,0,7,1,1,1,3,0,1,1,0,0,3
182,3,1,0,1,1,2,0,2,2,3,6,2,1,2,0,8,1,1,2,0,3,2,0,0,0,6,0,0,0,2,2,1,0,0,0,3,1,0,1,3,1,0,0,1,1,0,0,1,1,0,0,0,1,2,0,1,3,1,0,0,2,0,1,2,0,1,1,0,1,4,1,2,0,2,1,0,1,1,2,3,2,0,1,1,3,1,0,1,1,1,0,1,4,2,0,1,1,1,1,1,0,0,1,5,1,0,1,0,0,3,1,2,1,2,0,0,1,0,2,1,1,4,0,0,0,1,3,0,0,0,2,0,2,0,1,1,2,1,0,0,1,0,1,1,1,4,0,1,0,2,2,2,0,1,1,2,2,1,1,0,0,1,0,0,4,1,0,2,0,1,4,0,1,1,2,5,0,1,1,1,3,1,1,3,2,0,3,2,1,1,0,4,3,2,0,1,0,0,0,2,3
183,1,0,0,0,0,1,0,1,4,0,0,0,3,0,8,1,0,0,0,0,0,0,7,0,1,0,1,0,0,1,0,2,1,0,0,1,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,2,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,4,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,4,2,1,0,4,0,4,1,0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,1,2,0,0,2,0,0,1,0,4,0,1,0,1,0,0,0,0,3
184,2,1,1,1,0,2,3,6,0,0,4,3,1,0,0,5,2,4,1,2,1,0,1,0,4,1,2,2,1,4,0,0,2,1,8,0,2,11,1,2,0,1,5,0,0,0,0,2,6,1,2,1,1,4,5,2,1,2,0,2,4,0,0,4,3,1,3,3,2,0,2,4,1,3,2,1,1,2,1,4,3,2,3,3,0,2,1,0,5,0,3,2,0,1,0,0,0,2,0,2,0,1,0,1,3,2,6,0,4,1,1,2,1,1,3,1,3,0,3,0,5,2,3,1,4,2,2,1,1,4,1,0,1,0,0,6,2,0,1,1,2,8,5,0,0,1,2,0,0,5,0,0,7,2,0,0,5,0,1,0,0,0,0,1,2,0,4,3,2,0,2,1,4,4,0,1,0,2,2,0,1,0,1,1,0,3,0,2,2,2,12,2,27,0,12,1,0,0,0,1,3
185,1,3,0,0,2,3,0,6,1,2,1,1,2,1,0,6,0,1,2,2,0,0,2,0,1,3,1,0,2,3,1,2,5,0,7,5,3,0,0,5,2,1,0,1,0,0,0,1,3,3,2,0,0,2,0,3,0,2,0,2,4,0,0,6,0,0,0,2,0,3,1,5,0,2,1,4,0,3,1,4,0,2,0,1,0,1,0,2,2,4,4,0,0,1,0,2,0,2,2,2,0,0,0,1,3,0,1,0,0,4,0,1,2,2,1,0,2,2,0,3,1,0,4,0,0,0,10,1,0,1,2,0,5,0,3,0,0,1,0,0,3,2,3,0,0,0,0,6,1,0,1,4,1,0,1,6,3,0,1,0,8,3,0,0,6,0,2,1,2,0,1,3,1,0,2,0,4,4,4,1,5,1,3,1,2,0,2,6,2,0,7,2,1,3,0,4,3,1,1,2,3
186,1,3,0,0,0,0,2,3,4,5,0,2,3,0,0,4,2,2,0,0,0,2,2,1,0,0,2,1,0,5,3,2,2,0,3,2,1,2,1,0,0,0,4,0,2,0,1,0,5,3,1,5,2,2,0,0,6,0,3,1,4,1,0,2,2,0,1,3,3,2,4,1,0,3,1,0,0,1,0,5,0,0,0,0,1,1,1,1,3,4,3,1,4,1,0,1,0,1,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,4,5,1,5,0,0,0,4,1,3,3,1,5,1,0,4,1,4,1,0,1,3,1,2,2,2,1,0,2,0,4,0,1,1,2,0,1,1,3,0,0,1,0,1,0,2,1,5,1,1,0,4,1,0,3,1,1,4,0,0,5,1,2,1,0,0,1,2,1,4,2,2,0,9,5,0,2,2,0,2,0,2,0,3
187,0,1,1,0,2,2,0,0,1,2,0,1,0,1,0,0,1,0,1,1,1,2,0,1,0,2,0,2,1,0,1,0,3,1,2,1,1,1,1,0,1,0,3,0,1,0,0,0,1,0,0,1,2,1,1,1,1,1,0,1,1,1,0,0,1,0,0,5,2,0,1,1,0,1,0,1,0,1,2,0,2,2,1,1,2,1,1,1,1,1,0,0,4,0,2,2,0,1,2,2,0,1,0,0,2,0,0,0,1,0,0,2,0,2,1,0,4,1,5,1,4,0,1,1,2,0,1,2,0,5,0,0,2,0,2,0,1,0,1,1,4,0,0,0,0,3,2,2,1,0,2,0,1,0,2,2,2,1,3,1,1,2,1,0,1,3,3,1,1,1,3,3,4,0,0,1,0,1,3,1,1,0,3,1,0,1,1,4,0,2,1,1,1,1,1,3,0,1,1,1,3
188,2,3,0,0,0,4,0,10,0,0,0,1,0,2,4,1,2,3,3,4,0,1,2,2,1,0,1,7,1,3,1,1,0,0,6,1,0,4,0,5,1,0,1,0,3,4,0,6,2,2,2,4,1,9,8,0,0,4,0,4,4,0,0,4,1,0,4,0,0,2,1,2,0,0,1,1,2,0,1,2,0,2,3,1,5,2,5,0,0,4,9,2,5,0,0,0,1,0,1,3,1,18,1,0,5,0,1,1,3,4,0,4,1,2,4,2,1,2,2,3,4,0,6,0,2,1,2,2,2,5,2,0,2,0,0,5,0,2,0,0,3,8,3,0,6,2,3,1,3,6,4,2,3,1,0,0,4,0,6,1,1,3,0,0,3,0,5,0,2,1,4,4,2,3,0,0,3,5,3,1,1,1,2,0,1,2,0,1,8,1,2,2,0,3,2,5,0,2,2,2,3
189,0,0,0,0,0,0,0,1,5,1,0,3,1,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,3,1,2,1,0,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,3,0,7,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,3,1,2,0,0,0,4,1,0,5,0,1,0,0,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,1,2,0,0,4,2,2,3,1,2,0,0,3,0,2,0,1,0,0,4,0,3
190,1,0,1,0,2,0,1,0,5,5,0,4,1,2,0,5,0,0,0,2,3,0,0,1,0,1,1,0,1,3,1,1,1,0,1,5,5,0,0,2,0,0,4,0,1,2,0,2,0,0,0,5,1,1,1,0,2,1,0,6,0,0,1,4,0,0,1,2,0,1,2,4,0,5,2,1,0,1,3,1,0,0,0,0,2,2,1,1,0,5,1,0,2,1,2,0,0,0,2,1,0,0,1,0,1,0,1,0,0,1,1,0,0,3,1,1,1,0,4,3,5,2,2,0,0,1,0,0,1,5,2,0,0,2,3,1,0,0,0,0,4,1,2,1,0,4,2,2,0,1,2,1,3,2,0,3,6,2,1,0,2,1,0,0,4,0,0,1,1,0,3,2,1,4,0,0,1,1,1,2,4,0,0,1,1,0,1,3,3,1,2,3,1,1,1,2,1,1,0,1,3
191,4,1,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,5,0,0,0,0,0,3,4,0,0,0,2,0,0,0,0,4,3,2,0,5,0,0,1,1,0,0,0,1,3,1,0,0,2,0,1,1,0,3,1,0,3,2,0,1,9,3,1,1,1,1,1,1,1,2,1,0,0,0,4,0,2,0,0,0,0,2,1,0,0,2,3,1,6,0,2,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,2,1,1,1,6,0,5,2,1,0,2,1,0,0,0,4,2,2,0,0,2,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,2,7,0,3,0,0,1,0,0,1,1,1,1,6,1,0,0,0,1,1,2,0,0,0,2,0,1,0,0,2,0,2,3,2,0,2,2,0,2,0,0,0,3
192,3,0,4,4,0,3,0,2,0,0,0,1,0,0,3,0,2,4,1,4,2,4,1,0,3,0,0,1,2,0,0,0,0,1,1,0,2,1,6,0,0,0,3,1,1,2,2,0,1,0,4,1,1,3,0,4,1,0,1,3,0,0,0,1,1,0,1,3,0,3,1,0,0,0,0,1,1,2,2,0,3,9,0,0,1,2,0,2,4,1,2,2,2,5,1,1,1,1,1,1,1,1,0,2,1,3,4,5,2,0,1,5,1,3,2,2,1,1,2,0,1,2,4,0,6,1,1,1,0,1,3,5,0,0,0,0,0,2,3,1,2,0,1,1,0,1,2,0,1,4,2,0,1,4,0,0,1,0,6,8,0,7,0,0,0,1,1,1,2,2,1,1,5,0,0,0,1,4,2,0,1,2,3,0,0,1,1,1,2,3,11,6,0,1,0,1,0,1,0,0,3
193,0,3,3,1,1,4,2,4,3,1,3,3,2,1,2,4,1,3,0,2,0,4,2,3,1,0,0,1,3,0,4,2,3,2,1,1,1,6,5,1,1,0,6,0,1,2,1,0,11,3,0,1,3,2,1,3,6,2,3,1,5,1,1,5,3,1,2,3,5,1,4,3,0,2,5,3,0,2,1,4,0,2,0,1,5,4,1,2,11,4,0,1,2,1,3,2,1,0,1,0,0,2,0,3,6,0,0,0,1,0,2,0,2,1,2,2,3,2,1,3,2,1,5,1,4,1,7,2,0,4,0,3,5,4,4,0,1,2,1,0,1,2,5,0,1,5,0,2,0,2,0,2,1,4,1,3,4,2,1,0,4,3,0,0,1,2,2,3,5,5,4,10,2,1,1,8,0,1,2,1,1,2,2,1,1,2,4,3,1,6,10,3,0,5,11,2,0,0,1,0,3
194,4,2,2,0,1,5,2,5,2,1,1,2,2,2,0,5,1,7,4,4,2,0,2,3,0,1,2,3,4,4,1,3,3,0,4,1,0,0,2,10,2,0,1,0,1,3,1,1,3,4,5,0,3,1,1,0,2,1,1,7,2,2,0,1,0,0,1,5,0,3,4,2,0,3,1,1,5,1,0,4,2,2,2,0,7,6,0,1,3,4,0,0,0,2,0,0,0,2,1,5,2,1,0,0,3,1,3,0,4,1,0,1,3,3,4,1,1,4,1,2,4,2,0,0,0,0,3,0,3,1,1,1,3,0,6,5,0,0,1,0,6,1,1,1,2,3,0,3,1,6,5,3,1,3,0,1,4,3,3,0,4,3,0,0,6,0,1,0,0,0,4,0,3,2,1,1,3,1,4,1,2,1,4,0,2,4,1,7,1,3,5,6,0,2,1,2,1,2,0,3,3
195,0,2,0,0,0,2,0,0,6,2,0,2,1,1,0,0,0,0,1,0,1,0,5,4,2,0,1,7,0,2,4,3,1,0,6,5,2,0,0,0,1,0,0,0,3,0,0,1,0,2,3,0,4,0,0,0,3,1,0,0,0,2,0,1,0,0,0,9,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,7,1,1,3,2,0,0,0,1,7,1,0,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0,5,8,0,0,0,1,0,0,0,2,3,0,3,1,1,0,3,7,2,1,0,1,0,1,1,0,1,1,1,4,0,1,2,3,3,0,2,0,0,0,1,0,0,0,1,0,2,0,0,9,0,0,0,0,0,0,0,1,3,1,8,0,0,0,0,2,3,0,0,15,4,2,0,5,4,0,2,0,0,2,0,0,1,3
196,3,0,4,0,0,0,2,0,2,0,3,2,1,1,4,4,0,1,0,1,1,0,0,1,2,2,0,0,1,2,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2,3,4,2,3,1,0,2,0,2,1,3,1,2,0,4,3,0,0,2,0,1,0,3,1,1,2,3,0,0,0,4,0,0,1,0,1,1,0,6,0,0,2,4,1,0,0,1,1,1,1,0,0,1,2,0,0,1,1,1,0,0,2,1,0,1,1,1,1,0,2,0,2,3,1,0,3,0,0,0,0,1,1,0,2,2,5,0,2,0,1,1,2,0,1,3,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,2,1,0,2,2,0,3,0,1,5,3,1,9,0,4,0,0,0,0,2,0,3,3,1,1,2,4,1,2,0,0,1,0,0,3
